course_code,course_title,section,grades_count,avg_gpa,std_dev,median_gpa,pct_A,pct_B,pct_C,pct_D,pct_F,pct_P,pct_I,pct_AU,pct_W_AW,letters_count,term,faculty
NUR 413C,Medical Surgical Nursing 3 -,1L,12,3.53,0.33,3.33,41.7,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,FA2024,"Nancy Stitt, Joseph Almazan"
NUR 421,Capstone I: Developing a Project,1L,12,3.39,0.28,3.33,41.7,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,FA2024,"Paolo Colet, Nancy Stitt, Joseph Almazan, Jonas Cruz"
NUSM 101,Introduction to Medicine,1L,62,3.26,0.53,3.33,42.2,46.9,7.8,0.0,0.0,0.0,1.6,0.0,1.6,64,FA2024,Arman Saparov
NUSM 301,"Introduction to Immunology,",1L,31,3.10,0.52,3.00,25.8,64.5,9.7,0.0,0.0,0.0,0.0,0.0,0.0,31,FA2024,"Arman Saparov, Jeanette Kunz Halder, Denis Bulanin, Prim Singh, Sanja Terzic, Syed Hani Hassan Abidi"
NUSM 302,Introduction to Statistics for,1L,31,3.28,0.26,3.33,16.1,83.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,FA2024,"Arman Saparov, Yuliya Semenova"
NUSM 303,Introduction to Anatomy and,1L,31,3.36,0.30,3.33,29.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,FA2024,"Arman Saparov, Matthew Naanlep Tanko, Srinivasa Bolla"
NUSM 402,Medical Anatomy,1L,26,2.88,0.61,3.00,7.4,66.7,18.5,3.7,0.0,0.0,0.0,0.0,3.7,27,FA2024,"Arman Saparov, Lyazzat Toleubekova, Srinivasa Bolla"
NUSM 403,Human Genetics,1L,26,2.68,0.45,2.67,0.0,63.0,33.3,0.0,0.0,0.0,0.0,0.0,3.7,27,FA2024,"Arman Saparov, Denis Bulanin, Prim Singh"
NUSM 405,Fuel Metabolism,1L,26,2.38,0.61,2.33,0.0,44.4,44.4,7.4,0.0,0.0,0.0,0.0,3.7,27,FA2024,"Arman Saparov, Ghazal Ghahramany"
NUSM 408,Pharmacology,1L,26,2.83,0.59,2.83,11.1,63.0,18.5,3.7,0.0,0.0,0.0,0.0,3.7,27,FA2024,"Arman Saparov, Mohamad Aljofan"
CHME 200,Basic Principles and Calculations,1L,27,2.58,0.97,3.00,17.9,35.7,32.1,7.1,3.6,0.0,0.0,0.0,3.6,28,FA2024,Cevat Erisken
CHME 201,Chemical Engineering,1L,25,2.96,0.84,3.00,18.5,55.6,14.8,0.0,3.7,0.0,3.7,0.0,3.7,27,FA2024,Nurxat Nuraje
CHME 222,Inorganic and Analytical,1L,23,3.19,0.60,3.33,34.6,38.5,15.4,0.0,0.0,0.0,0.0,0.0,11.5,26,FA2024,Almagul Mentbayeva
CHME 300,Heat and Mass Transfer,1L,43,2.35,0.64,2.33,4.4,37.8,42.2,11.1,0.0,0.0,4.4,0.0,0.0,45,FA2024,Sergey Spotar
CHME 301,Applied Mathematics for Process,1L,43,3.09,0.77,3.33,34.8,39.1,15.2,4.3,0.0,0.0,0.0,0.0,6.5,46,FA2024,Boris Golman
CHME 302,Instrumental Methods of,1L,45,2.71,0.52,2.67,8.9,53.3,37.8,0.0,0.0,0.0,0.0,0.0,0.0,45,FA2024,Chang-Keun Lim
CHME 351,Environment and Development,1L,23,3.31,0.39,3.33,33.3,51.9,0.0,0.0,0.0,0.0,3.7,0.0,11.1,27,FA2024,"Stavros Poulopoulos, Aishuak Konarov"
CHME 353,Electrochemical Engineering,1L,34,3.14,0.59,3.33,32.4,50.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,34,FA2024,Ainur Zhanbassynova
CHME 400,Process Design and Simulation,1L,40,2.93,0.79,3.00,19.0,59.5,11.9,2.4,2.4,0.0,2.4,0.0,2.4,42,FA2024,Dhawal Shah
CHME 401,Chemical Engineering Lab II,1Lb,10,3.40,0.21,3.33,27.3,63.6,0.0,0.0,0.0,0.0,0.0,0.0,9.1,11,FA2024,Ainur Zhanbassynova
CHME 401,Chemical Engineering Lab II,2Lb,9,3.82,0.17,3.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10,FA2024,Ainur Zhanbassynova
CHME 401,Chemical Engineering Lab II,3Lb,11,3.61,0.36,3.67,54.5,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,FA2024,Ainur Zhanbassynova
CHME 401,Chemical Engineering Lab II,4Lb,11,3.64,0.32,3.67,72.7,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,FA2024,Ainur Zhanbassynova
CHME 453,Multiphase Systems,1L,39,3.34,0.66,3.67,52.5,37.5,5.0,2.5,0.0,0.0,0.0,0.0,2.5,40,FA2024,Sergey Spotar
CEE 200,Structural Mechanics I,1L,57,2.59,0.98,3.00,12.1,50.0,24.1,5.2,6.9,0.0,0.0,0.0,1.7,58,FA2024,Elnara Kussinova
CEE 200,Structural Mechanics I,2L,66,2.62,1.11,3.00,22.7,40.9,19.7,7.6,9.1,0.0,0.0,0.0,0.0,66,FA2024,Asma Perveen
CEE 201,Environmental Chemistry,1L,55,3.03,0.77,3.33,25.0,51.8,16.1,3.6,1.8,0.0,0.0,0.0,1.8,56,FA2024,Mert Guney
CEE 204,Civil Engineering CAD and Surveying,1L,55,3.05,0.97,3.33,35.1,42.1,12.3,1.8,5.3,0.0,0.0,0.0,3.5,57,FA2024,Bakhyt Aubakirova
CEE 300,Structural Design - Concrete,1L,74,1.62,0.87,1.50,2.6,11.8,34.2,39.5,9.2,0.0,0.0,0.0,2.6,76,FA2024,Shazim Memon
CEE 302,Geotechnical Engineering,1L,67,2.88,0.52,3.00,3.0,88.1,7.5,0.0,1.5,0.0,0.0,0.0,0.0,67,FA2024,Sung Moon
CEE 304,Fluid Mechanics,1L,70,2.40,0.83,2.50,7.1,42.9,32.9,15.7,1.4,0.0,0.0,0.0,0.0,70,FA2024,Ferhat Karaca
CEE 306,Civil Engineering Materials,1L,65,2.86,0.42,3.00,9.2,78.5,10.8,1.5,0.0,0.0,0.0,0.0,0.0,65,FA2024,Chang Shon
CEE 401,Construction Technology and,1L,64,2.70,0.62,2.83,3.1,62.5,31.2,1.6,1.6,0.0,0.0,0.0,0.0,64,FA2024,Abid Nadeem
CEE 450,Behavior and Design of Structural,1L,20,2.90,0.54,3.00,10.0,65.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2024,Dichuan Zhang
CEE 460,Water Supply and Distribution,1L,34,3.65,0.74,4.00,74.3,20.0,0.0,0.0,2.9,0.0,0.0,0.0,2.9,35,FA2024,Ferhat Karaca
CEE 462,Pavement Design and Performance,1L,33,2.64,0.71,2.67,8.8,55.9,29.4,0.0,2.9,0.0,0.0,0.0,2.9,34,FA2024,Chang Shon
CEE 463,Individual Research Project in Civil &,1L,17,3.10,1.02,3.33,31.6,47.4,0.0,5.3,5.3,0.0,0.0,0.0,10.5,19,FA2024,"Jong Kim, Bakhyt Aubakirova"
CEE 467,Building Information Modelling for,1L,34,3.46,0.58,3.67,61.8,26.5,11.8,0.0,0.0,0.0,0.0,0.0,0.0,34,FA2024,Alfrendo Satyanaga
ELCE 200,Circuits Theory I,1L,54,2.42,1.10,2.67,12.7,43.6,29.1,1.8,10.9,0.0,1.8,0.0,0.0,55,FA2024,Galymzhan Nauryzbayev
ELCE 203L,Signals and Systems,1Lb,26,3.17,0.53,3.33,25.9,59.3,11.1,0.0,0.0,0.0,0.0,0.0,3.7,27,FA2024,Shyngys Salakchinov
ELCE 203L,Signals and Systems,2Lb,26,3.13,1.14,3.67,55.6,18.5,14.8,0.0,7.4,0.0,0.0,0.0,3.7,27,FA2024,Shyngys Salakchinov
ELCE 203,Signals and Systems,1L,56,2.17,1.12,2.00,13.3,20.0,35.0,15.0,10.0,0.0,0.0,0.0,6.7,60,FA2024,Muhammad Akhtar
ELCE 204L,Solid State Devices,1Lb,3,3.56,0.20,3.67,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,FA2024,Annie Ng
ELCE 204L,Solid State Devices,2Lb,3,3.89,0.19,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,FA2024,Annie Ng
ELCE 204,Solid State Devices,1L,5,3.40,0.28,3.33,33.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,6,FA2024,Annie Ng
ELCE 205,Discrete Mathematics,1L,49,3.37,0.56,3.33,49.0,40.8,10.2,0.0,0.0,0.0,0.0,0.0,0.0,49,FA2024,Carlo Molardi
ELCE 301L,Electronic Circuits,1Lb,22,3.55,0.93,3.67,82.6,4.3,4.3,0.0,4.3,0.0,0.0,0.0,4.3,23,FA2024,Gulsim Kulsharova
ELCE 301L,Electronic Circuits,2Lb,25,3.76,0.28,3.67,96.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,FA2024,Gulsim Kulsharova
ELCE 301,Electronic Circuits,1L,48,2.76,1.13,3.00,29.4,29.4,25.5,2.0,7.8,0.0,0.0,0.0,5.9,51,FA2024,Mohammad Hashmi
ELCE 304L,Computer Networks,1Lb,23,3.70,0.50,4.00,68.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,25,FA2024,Refik Kizilirmak
ELCE 304L,Computer Networks,2Lb,9,3.26,1.36,4.00,60.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10,FA2024,Refik Kizilirmak
ELCE 304,Computer Networks,1L,38,2.98,0.85,3.00,22.5,65.0,2.5,0.0,5.0,0.0,0.0,0.0,5.0,40,FA2024,Refik Kizilirmak
ELCE 306,Linear Control Theory,1L,37,2.45,1.22,2.67,26.3,28.9,18.4,15.8,7.9,0.0,0.0,0.0,2.6,38,FA2024,Mehdi Shafiee
ELCE 307L,Digital Signal Processing,1Lb,12,3.11,0.57,3.17,23.1,53.8,15.4,0.0,0.0,0.0,0.0,0.0,7.7,13,FA2024,Muhammad Akhtar
ELCE 307,Digital Signal Processing,1L,12,2.94,0.71,3.00,21.4,42.9,21.4,0.0,0.0,0.0,0.0,0.0,14.3,14,FA2024,Muhammad Akhtar
ELCE 352,Applied Simulation,1Lb,24,3.92,0.20,4.00,91.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2024,"Mehdi Bagheri, Ainur Rakhymbay"
ELCE 352,Applied Simulation,2Lb,11,3.40,0.76,3.67,61.5,7.7,15.4,0.0,0.0,0.0,7.7,0.0,7.7,13,FA2024,"Mehdi Bagheri, Ainur Rakhymbay"
ELCE 455,Machine Learning with,1L,38,2.93,0.93,3.00,30.8,35.9,25.6,2.6,2.6,0.0,0.0,0.0,2.6,39,FA2024,Amin Zollanvari
ELCE 461,Industrial Automation,1L,8,2.42,1.52,2.67,44.4,0.0,22.2,11.1,11.1,0.0,0.0,0.0,11.1,9,FA2024,Mehdi Shafiee
ELCE 462,Wireless Networks,1L,11,2.67,0.65,2.67,8.3,50.0,25.0,8.3,0.0,0.0,0.0,0.0,8.3,12,FA2024,Behrouz Maham
ELCE 463,Network Science: Methods,1L,5,3.13,0.77,3.00,40.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5,FA2024,"Ainur Rakhymbay, Aresh Dadlani"
ELCE 466,RF and Microwave Circuits,1L,11,2.88,1.11,3.33,14.3,42.9,14.3,0.0,7.1,0.0,0.0,0.0,21.4,14,FA2024,Mohammad Hashmi
ELCE 467,Modern Wireless,1L,4,2.25,1.52,2.83,0.0,75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,4,FA2024,Sultangali Arzykulov
ENG 101,Programming for Engineers,1L,246,3.47,0.74,3.67,63.3,23.9,9.2,0.0,1.6,0.0,0.0,0.0,2.0,251,FA2024,Sultangali Arzykulov
ENG 100,Introduction to Engineering,1L,258,3.90,0.20,4.00,93.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.3,264,FA2024,"Gulnur Kalimuldina, Assiya Yermukhambetova, Gulsim Kulsharova, Yerkin Abdildin, Woojin Lee"
ENG 200,Engineering Mathematics III,1L,64,3.25,0.82,3.50,47.1,33.8,8.8,2.9,1.5,0.0,0.0,0.0,5.9,68,FA2024,Elnara Kussinova
ENG 200,Engineering Mathematics III,2L,31,2.90,0.78,3.00,23.5,38.2,26.5,2.9,0.0,0.0,2.9,0.0,5.9,34,FA2024,Yanwei Wang
ENG 200,Engineering Mathematics III,3L,63,2.79,0.91,3.00,25.4,42.9,25.4,3.2,3.2,0.0,0.0,0.0,0.0,63,FA2024,Dmitriy Sizov
ENG 200,Engineering Mathematics III,4L,61,3.58,0.57,3.67,71.0,21.0,6.5,0.0,0.0,0.0,1.6,0.0,0.0,62,FA2024,Daniele Tosi
ENG 200,Engineering Mathematics III,5L,12,3.42,0.62,3.67,66.7,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,12,FA2024,Prashant Jamwal
MAE 201,Computer Aided Design,1L,64,3.16,0.60,3.33,25.0,64.1,9.4,0.0,1.6,0.0,0.0,0.0,0.0,64,FA2024,Konstantinos Kostas
MAE 202,Environmental Science,1L,67,2.86,0.74,2.67,16.4,61.2,19.4,0.0,3.0,0.0,0.0,0.0,0.0,67,FA2024,Gulnur Kalimuldina
MAE 202,Environmental Science,2L,1,1.67,,1.67,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,2,FA2024,Gulnur Kalimuldina
MAE 300,Fluid Mechanics I,1L,50,2.39,0.89,2.67,4.0,52.0,30.0,8.0,6.0,0.0,0.0,0.0,0.0,50,FA2024,Sergey Spotar
MAE 301,Engineering Thermodynamics,1L,51,3.30,0.79,3.33,45.1,47.1,3.9,2.0,2.0,0.0,0.0,0.0,0.0,51,FA2024,Desmond Adair
MAE 303,Control Systems,1L,53,2.78,0.85,2.67,18.9,50.9,24.5,1.9,3.8,0.0,0.0,0.0,0.0,53,FA2024,Md. Hazrat Ali
MAE 307,Engineering Dynamics II,1L,55,2.37,0.92,2.33,9.1,36.4,41.8,7.3,5.5,0.0,0.0,0.0,0.0,55,FA2024,Sherif Gouda
MAE 400,Heat Transfer,1L,58,2.72,0.65,2.67,13.8,53.4,27.6,5.2,0.0,0.0,0.0,0.0,0.0,58,FA2024,Yerbol Sarbassov
MAE 401,Mechanical Systems Design,1L,60,2.78,0.61,2.67,20.0,46.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,60,FA2024,Didier Talamona
MAE 450,Additive Manufacturing,1L,23,3.00,0.64,3.00,30.4,52.2,17.4,0.0,0.0,0.0,0.0,0.0,0.0,23,FA2024,Didier Talamona
MAE 453,Fire Engineering,1L,18,3.48,0.49,3.67,61.1,33.3,5.6,0.0,0.0,0.0,0.0,0.0,0.0,18,FA2024,Yong Zhao
ENG 100,Introduction to Engineering,1L,258,3.90,0.20,4.00,93.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.3,264,FA2024,"Gulnur Kalimuldina, Assiya Yermukhambetova, Gulsim Kulsharova, Yerkin Abdildin, Woojin Lee"
ENG 200,Engineering Mathematics III,1L,64,3.25,0.82,3.50,47.1,33.8,8.8,2.9,1.5,0.0,0.0,0.0,5.9,68,FA2024,Elnara Kussinova
ENG 200,Engineering Mathematics III,2L,31,2.90,0.78,3.00,23.5,38.2,26.5,2.9,0.0,0.0,2.9,0.0,5.9,34,FA2024,Yanwei Wang
ENG 200,Engineering Mathematics III,3L,63,2.79,0.91,3.00,25.4,42.9,25.4,3.2,3.2,0.0,0.0,0.0,0.0,63,FA2024,Dmitriy Sizov
ENG 200,Engineering Mathematics III,4L,61,3.58,0.57,3.67,71.0,21.0,6.5,0.0,0.0,0.0,1.6,0.0,0.0,62,FA2024,Daniele Tosi
ENG 200,Engineering Mathematics III,5L,12,3.42,0.62,3.67,66.7,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,12,FA2024,Prashant Jamwal
MAE 201,Computer Aided Design,1L,64,3.16,0.60,3.33,25.0,64.1,9.4,0.0,1.6,0.0,0.0,0.0,0.0,64,FA2024,Konstantinos Kostas
MAE 202,Environmental Science,1L,67,2.86,0.74,2.67,16.4,61.2,19.4,0.0,3.0,0.0,0.0,0.0,0.0,67,FA2024,Gulnur Kalimuldina
MAE 202,Environmental Science,2L,1,1.67,,1.67,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,2,FA2024,Gulnur Kalimuldina
MAE 300,Fluid Mechanics I,1L,50,2.39,0.89,2.67,4.0,52.0,30.0,8.0,6.0,0.0,0.0,0.0,0.0,50,FA2024,Sergey Spotar
MAE 301,Engineering Thermodynamics,1L,51,3.30,0.79,3.33,45.1,47.1,3.9,2.0,2.0,0.0,0.0,0.0,0.0,51,FA2024,Desmond Adair
MAE 303,Control Systems,1L,53,2.78,0.85,2.67,18.9,50.9,24.5,1.9,3.8,0.0,0.0,0.0,0.0,53,FA2024,Md. Hazrat Ali
MAE 307,Engineering Dynamics II,1L,55,2.37,0.92,2.33,9.1,36.4,41.8,7.3,5.5,0.0,0.0,0.0,0.0,55,FA2024,Sherif Gouda
MAE 400,Heat Transfer,1L,58,2.72,0.65,2.67,13.8,53.4,27.6,5.2,0.0,0.0,0.0,0.0,0.0,58,FA2024,Yerbol Sarbassov
MAE 401,Mechanical Systems Design,1L,60,2.78,0.61,2.67,20.0,46.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,60,FA2024,Didier Talamona
MAE 450,Additive Manufacturing,1L,23,3.00,0.64,3.00,30.4,52.2,17.4,0.0,0.0,0.0,0.0,0.0,0.0,23,FA2024,Didier Talamona
MAE 453,Fire Engineering,1L,18,3.48,0.49,3.67,61.1,33.3,5.6,0.0,0.0,0.0,0.0,0.0,0.0,18,FA2024,Yong Zhao
MAE 455,Flight Performance and,1L,22,2.17,1.01,2.00,16.7,12.5,37.5,25.0,0.0,0.0,0.0,0.0,8.3,24,FA2024,"Altay Zhakatayev, Dmitriy Sizov"
MAE 462,Multiphase Systems,1L,10,3.20,0.63,3.33,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10,FA2024,Sergey Spotar
MAE 466,Application of Optimization in,1L,16,3.29,0.77,3.50,50.0,37.5,6.2,6.2,0.0,0.0,0.0,0.0,0.0,16,FA2024,Altay Zhakatayev
ENG 100,Introduction to Engineering,1L,258,3.90,0.20,4.00,93.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.3,264,FA2024,"Gulnur Kalimuldina, Assiya Yermukhambetova, Gulsim Kulsharova, Yerkin Abdildin, Woojin Lee"
ENG 200,Engineering Mathematics III,1L,64,3.25,0.82,3.50,47.1,33.8,8.8,2.9,1.5,0.0,0.0,0.0,5.9,68,FA2024,Elnara Kussinova
CSCI 111,Web Programming and Problem,1L,31,3.22,0.88,3.67,50.0,34.4,9.4,0.0,3.1,0.0,0.0,0.0,3.1,32,FA2024,Talgat Manglayev
CSCI 111,Web Programming and Problem,2L,32,3.47,0.69,3.67,62.5,21.9,15.6,0.0,0.0,0.0,0.0,0.0,0.0,32,FA2024,Marat Isteleyev
CSCI 111,Web Programming and Problem,3L,30,3.37,0.61,3.33,41.9,48.4,6.5,0.0,0.0,0.0,0.0,0.0,3.2,31,FA2024,Irina Dolzhikova
CSCI 115,Programming Fundamentals,1L,96,2.98,0.69,3.00,19.8,62.5,15.6,0.0,2.1,0.0,0.0,0.0,0.0,96,FA2024,Minho Lee
CSCI 115,Programming Fundamentals,2L,93,2.88,0.70,3.00,17.9,58.9,16.8,3.2,1.1,0.0,0.0,0.0,2.1,95,FA2024,Sain Saginbekov
CSCI 115,Programming Fundamentals,3L,92,2.63,0.90,2.83,12.8,55.3,20.2,4.3,5.3,0.0,0.0,0.0,2.1,94,FA2024,Saida Mussakhojayeva
CSCI 115,Programming Fundamentals,4L,91,2.81,0.60,3.00,8.4,63.2,21.1,2.1,1.1,0.0,0.0,0.0,4.2,95,FA2024,Shinnazar Seytnazarov
CSCI 151,Programming for Scientists and,1L,93,2.06,1.34,2.33,16.0,23.4,27.7,11.7,20.2,0.0,0.0,0.0,1.1,94,FA2024,Antonio Cerone
CSCI 151,Programming for Scientists and,2L,91,2.16,1.13,2.33,9.6,34.0,25.5,16.0,11.7,0.0,0.0,0.0,3.2,94,FA2024,Dimitrios Zormpas
CSCI 151,Programming for Scientists and,3L,72,1.66,1.30,1.67,5.4,25.7,23.0,14.9,28.4,0.0,1.4,0.0,1.4,74,FA2024,Muhammed Demirci
CSCI 151,Programming for Scientists and,4L,94,2.00,1.21,2.00,10.6,28.7,26.6,17.0,17.0,0.0,0.0,0.0,0.0,94,FA2024,Shinnazar Seytnazarov
CSCI 151,Programming for Scientists and,5L,12,1.47,1.38,1.83,0.0,30.8,23.1,0.0,38.5,0.0,0.0,0.0,7.7,13,FA2024,Antonio Cerone
CSCI 231,Computer Systems and,1L,141,2.44,0.90,2.33,12.9,34.7,34.7,10.2,3.4,0.0,0.0,0.0,4.1,147,FA2024,Hashim Ali
CSCI 231,Computer Systems and,2L,154,2.14,0.98,2.33,5.0,30.6,40.6,11.9,8.1,0.0,1.2,0.0,2.5,160,FA2024,Nursultan Kabylkas
CSCI 235,Programming Languages,1L,150,2.30,0.88,2.33,5.3,38.2,40.8,8.6,5.9,0.0,0.0,0.0,1.3,152,FA2024,Ben Tyler
CSCI 235,Programming Languages,2L,119,2.11,0.94,2.33,3.3,30.6,43.0,12.4,9.1,0.0,0.8,0.0,0.8,121,FA2024,Jean Marie Guillaume Gerard de Nivelle
CSCI 281,Human-Computer Interaction,1L,28,1.83,1.00,1.67,3.1,21.9,31.2,21.9,9.4,0.0,3.1,0.0,9.4,32,FA2024,Antonio Cerone
CSCI 335,Introduction to Microprocessor,1L,25,3.31,0.80,3.67,51.9,22.2,18.5,0.0,0.0,0.0,0.0,0.0,7.4,27,FA2024,Nursultan Kabylkas
CSCI 341,Database Systems,1L,93,3.06,0.78,3.00,31.2,51.6,10.8,5.4,1.1,0.0,0.0,0.0,0.0,93,FA2024,Meiram Murzabulatov
CSCI 341,Database Systems,2L,94,3.02,0.61,3.00,23.4,57.4,18.1,1.1,0.0,0.0,0.0,0.0,0.0,94,FA2024,Adnan Yazici
CSCI 341,Database Systems,3L,57,2.80,0.87,3.00,16.9,54.2,18.6,3.4,3.4,0.0,0.0,1.7,1.7,59,FA2024,Yesdaulet Izenov
CSCI 344,Data Mining and Decision,1L,26,2.28,0.60,2.33,3.6,35.7,42.9,10.7,0.0,0.0,0.0,0.0,7.1,28,FA2024,Jurn Gyu Park
CSCI 344,Data Mining and Decision,2L,23,2.51,0.59,2.67,4.0,56.0,24.0,8.0,0.0,0.0,0.0,0.0,8.0,25,FA2024,Pavel Braslavskii
CSCI 355,Compiler Construction,1L,10,2.20,1.31,2.67,7.7,38.5,15.4,0.0,15.4,0.0,0.0,0.0,23.1,13,FA2024,Jean Marie Guillaume Gerard de Nivelle
CSCI 361,Software Engineering,1L,132,3.67,0.35,3.67,72.9,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,133,FA2024,Askar Boranbayev
CSCI 361,Software Engineering,2L,96,3.18,0.61,3.33,34.7,51.0,11.2,1.0,0.0,0.0,0.0,0.0,2.0,98,FA2024,Marko Ristin
CSCI 390,Artificial Intelligence,1L,89,2.59,0.77,2.67,9.9,45.1,35.2,6.6,1.1,0.0,0.0,0.0,2.2,91,FA2024,Khalil Khan
CSCI 390,Artificial Intelligence,2L,70,2.58,0.82,2.67,9.9,49.3,32.4,4.2,2.8,0.0,0.0,0.0,1.4,71,FA2024,Minho Lee
CSCI 390,Artificial Intelligence,3L,77,2.65,0.75,2.67,11.7,48.1,35.1,3.9,1.3,0.0,0.0,0.0,0.0,77,FA2024,Anh Tu Nguyen
CSCI 408,Senior Project I,1L,251,3.79,0.17,3.67,98.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,253,FA2024,"Anh Tu Nguyen, Enver Ever"
CSCI 434,Information Security,1L,40,3.42,0.48,3.33,43.9,51.2,2.4,0.0,0.0,0.0,0.0,0.0,2.4,41,FA2024,Michael Lewis
CSCI 436,Introduction to Cloud,1L,32,3.38,0.52,3.50,50.0,40.6,9.4,0.0,0.0,0.0,0.0,0.0,0.0,32,FA2024,Syed Muhammad Umair Arif
CSCI 437,Internet of Things: Technologies,1L,41,3.25,0.51,3.33,38.1,50.0,9.5,0.0,0.0,0.0,0.0,0.0,2.4,42,FA2024,Dimitrios Zormpas
CSCI 471,Complexity and Computability,1L,33,2.25,1.11,2.33,11.8,35.3,23.5,17.6,8.8,0.0,0.0,0.0,2.9,34,FA2024,Meiram Murzabulatov
CSCI 494,Deep Learning,1L,49,3.49,0.68,3.67,66.7,25.5,0.0,2.0,2.0,0.0,0.0,3.9,0.0,51,FA2024,Marko Ristin
ROBT 201,Mechanics: Statics and Dynamics,1L,69,3.12,0.63,3.33,31.0,47.9,18.3,0.0,0.0,0.0,0.0,0.0,2.8,71,FA2024,Aibek Niyetkaliyev
ROBT 203,Electrical and Electronic Circuits I,1L,29,2.21,1.24,2.00,17.2,24.1,44.8,0.0,13.8,0.0,0.0,0.0,0.0,29,FA2024,Ton Duc Do
ROBT 205,Signals and Sensing with Lab,1L,31,3.20,0.77,3.33,35.5,51.6,9.7,0.0,3.2,0.0,0.0,0.0,0.0,31,FA2024,"Matteo Rubagotti, Berdakh Abibullaev"
ROBT 301,Mechanical Design with CAD and,1L,18,2.96,0.87,3.00,33.3,50.0,11.1,0.0,5.6,0.0,0.0,0.0,0.0,18,FA2024,Aibek Niyetkaliyev
ROBT 303,Linear Control Theory with Lab,1L,23,2.43,1.32,2.33,25.0,20.8,25.0,16.7,8.3,0.0,0.0,0.0,4.2,24,FA2024,Tohid Alizadeh
ROBT 308,Industrial Automation,1L,16,2.90,0.73,3.00,17.6,52.9,17.6,5.9,0.0,0.0,0.0,0.0,5.9,17,FA2024,Tohid Alizadeh
ROBT 310,Image Processing,1L,39,3.34,0.67,3.67,48.8,39.0,4.9,2.4,0.0,0.0,0.0,0.0,4.9,41,FA2024,Zhanat Kappassov
ROBT 403,"Robotics II: Control, Modeling",1L,25,3.08,0.81,3.33,36.0,48.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,25,FA2024,Michele Folgheraiter
ROBT 407,Machine Learning with,1L,33,3.12,0.63,3.33,29.4,52.9,11.8,2.9,0.0,0.0,0.0,0.0,2.9,34,FA2024,Berdakh Abibullaev
ROBT 491,Capstone Project I,1L,24,3.49,0.56,3.67,54.2,41.7,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2024,"Anara Sandygulova, Togzhan Syrymova"
ROBT 491,Capstone Project I,2L,2,0.00,0.00,0.00,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2,FA2024,"Anara Sandygulova, Togzhan Syrymova"
BIOL 101,majors,1L,225,3.35,0.58,3.33,40,53,2,0,2,0,0,0,3,232,FA2023,Anara Zhumadilova
BIOL 101,majors,2L,81,2.93,0.63,3.00,18,56,20,2,0,0,0,0,4,84,FA2023,Burkitkan Akbay
BIOL 101,majors,3L,90,3.71,0.34,3.67,79,19,1,0,0,0,0,0,1,91,FA2023,Chethan Purushothama
BIOL 105,General Biology,1L,113,2.64,0.65,2.67,11,48,37,2,1,0,0,0,1,114,FA2023,Aigerim Soltabayeva
BIOL 110L,Modern Biology I Laboratory,1Lb,24,3.19,0.58,3.33,29,63,4,4,0,0,0,0,0,24,FA2023,Aigerim Soltabayeva
BIOL 110L,Modern Biology I Laboratory,3Lb,20,3.47,0.25,3.67,52,43,0,0,0,0,0,0,5,21,FA2023,Radmir Sarsenov
